0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.6043956043956027,0.0,0.43749999999999784,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.7615894039735103,0.0,0.0,0.0
0.0,0.6578204404291357,0.0,0.8,0.0
0.0,0.8125,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.8974358974358974,0.0,0.0,0.4268292682926813
0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0
0.7104557640750664,0.0,0.0,0.0,0.0
0.8095485210171249,0.8775510204081632,0.0,0.0,0.5089820359281437
0.0,0.8974358974358974,0.0,0.0,0.6251896813353568
0.0,0.8695652173913043,0.8149779735682811,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.8646616541353386,0.0,0.0,0.0,1.0
0.0,0.9300291545189512,1.0,0.9433962264150942,0.0
0.5352266521026694,0.0,0.0,0.818897637795276,0.0
0.8098591549295777,0.0,0.0,0.0,0.8464460119370592
0.8124999999999997,0.8604651162790699,0.0,0.8846153846153846,0.623595505617977
0.6782334384858015,0.8293460925039873,1.0,0.0,0.7251707829742513
0.0,0.5214723926380369,0.0,0.0,0.0
0.0,0.5214723926380362,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.8695652173913043,0.0,0.0,0.0,0.0
1.0,1.0,0.8695652173913043,0.0,0.0
0.0,0.719844357976654,0.0,0.5089820359281437,0.0
0.0,0.4268292682926813,0.8775510204081632,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.9356568364611266,0.0,0.0,0.0,0.0
0.42682926829268064,1.0,0.0,0.8536585365853661,0.0
0.0,0.0,0.0,0.8775510204081632,0.0
0.0,0.0,0.0,0.9226190476190469,0.8045977011494186
1.0,0.0,0.7692307692307676,0.0,0.8045977011494186
0.0,0.0,0.9433962264150942,0.0,0.0
0.9227467811158799,0.0,1.1111111111111103,0.0,0.0
0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.8629032258064517,0.0
0.0,0.0,0.0,0.0,0.0
0.061349693251533374,1.0000000000000018,0.3571428571428573,0.7876230661040788,0.0
0.0,0.0,0.0,0.0,0.0
0.8477157360405848,0.0,0.7865168539325841,0.9227467811158799,0.0
0.0,0.0,0.0,1.0,0.46052631578947373
1.0,0.0,0.0,0.0,0.0
0.0,0.47486033519552834,0.0,0.4458598726114647,0.8139534883720926
0.0,0.0,0.0,0.0,0.9404466501240701
0.8565737051792831,0.7272727272727203,0.9890109890109885,0.0,0.0
0.0,0.8280254777070064,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.9113300492610839,0.0,0.0
0.0,0.0,0.8469945355191296,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.8045977011494186,0.0,0.0,0.0,0.8247422680412372
0.9226190476190469,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,0.0
0.0,0.6371814092953524,0.0,0.0,0.0
0.0,0.8045977011494186,0.0,0.0,0.8474576271186443
0.8974358974358974,1.0,0.0,0.8372093023255812,0.0
0.0,0.0,0.7874015748031499,1.0,0.0
0.0,0.0,0.0,0.40350877192982626,0.0
0.0,0.0,0.5089820359281428,0.0,0.8152994464016107
0.0,0.7491289198606276,0.0,0.8095485210171249,0.0
0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.7874015748031499
0.0,0.0,0.0,0.7592975206611567,0.0
0.0,0.0,0.4347826086956518,0.0,0.0
1.0,0.0,0.0,0.0,0.7153284671532859
0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.555555555555556,0.4268292682926817,0.9227467811158806
0.0,0.0,0.0,0.0,0.0
0.8139534883720926,0.0,0.0,0.0,1.0
0.0,0.0,0.8083832335329342,0.0,0.835164835164832
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.5394736842105265
0.0,0.9356568364611266,0.0,0.0,0.0
0.0,0.06756756756756756,0.0,0.8280254777070064,0.7251707829742513
0.0,1.0,1.0,0.0,0.736906211936663
0.0,0.0,0.0,0.0,0.818897637795276
0.0,0.8,0.0,0.0,0.0
1.0,0.0,0.0,0.8045977011494186,0.0
0.0,0.8020989462600637,0.37288135593220445,0.5930232558139524,0.0
0.0,0.0,0.0,0.18867924528302046,0.8372093023255812
0.0,0.8597285067873307,0.0,0.059523809523809514,0.7865168539325839
0.0,0.0,0.6074766355140192,0.5990783410138254,0.0
0.62874251497006,0.0,0.9890109890109885,0.0,0.0
0.0,0.0,0.0,0.0,0.6287425149700595
0.0,1.0,0.5932203389830513,0.0,0.0
0.0,1.0,0.0,1.0,0.0
0.6164383561643819,0.8247422680412372,0.0,0.0,0.792207792207791
0.0,0.0,0.0,0.0,0.0
0.5808383233532933,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.9148936170212775,0.0,1.0,0.8083832335329342
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.0,0.7926829268292684
