0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.9359331476323118,0.3191488682661989,1.0,0.0,1.0
0.0,0.5389221556886228,0.9174311926605506,1.0,0.0
1.0,0.46647230320699584,0.7320099255583129,0.0,0.0
0.0,0.6818181818181791,1.0,0.884615384615384,0.0
0.0,0.9999999999999994,0.0,0.9929078014184398,1.0
0.6236080178173714,0.0,0.6374501992031871,0.0,0.0
0.0,1.0,0.4581589958158999,0.9655172413793104,0.0
1.0,0.0,0.8982683982683982,1.0,0.48387096774193566
1.0,0.9742765273311897,0.8677685950413232,0.9706062461726882,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.9227467811158799,1.0,0.8412951167728236,0.0
0.0,0.0,1.0,0.0,0.8247422680412371
0.9227467811158799,0.0,0.0,0.0,0.845588235294117
1.0,0.40920716112531974,0.0,0.8857615894039731,0.0
1.0,0.5529126213592234,0.40540540540540565,0.0,0.0
0.0,0.0,0.0,0.5080066261733847,0.0
0.9415584415584415,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.8474576271186443,0.6622691292875991
0.8432291666666667,0.0,1.0,1.0,0.0
0.0,1.0,0.6485484867201973,0.912828947368421,0.9623188405797103
0.0,1.0,0.0,0.9851811196487376,0.0
0.5555555555555519,1.0,0.0,0.0,0.0
0.8064516129032258,0.0,0.0,0.0,0.0
0.9999999999999994,1.0,0.0,0.0,0.0
0.9359331476323118,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.8924549725662123,0.6895647614053487,0.0,0.0,0.9406919275123561
0.0,0.5389221556886228,0.9148934223631019,1.0,0.48387096774193566
0.96523178807947,0.6346255974508764,1.0,0.9565217391304345,1.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.46116504854368867,0.0
0.0,1.0,0.18292682926829407,0.0,0.0
0.763888888888889,0.0,0.817799158147925,0.0,1.0
0.0,0.6028368794326242,0.2500000000000008,0.0,0.7198443579766541
0.0,0.0,1.0,0.5389221556886228,0.5940594059405956
0.0,0.9148934223631019,0.45232273838630843,0.8185966913861951,0.0
0.0,0.0,1.0,0.8161559888579388,0.21472392638036808
0.8083832335329342,0.7948717948717949,0.29801324503311327,0.0,0.593220338983052
0.8686440677966104,0.0,0.6153405838580426,0.6346255974508764,0.0
1.0,1.0,0.3317535545023705,0.9159859976662779,0.6256358087487276
0.7000000000000007,0.0,1.0,1.0,0.0
0.0,1.0,1.0,0.46116504854368867,0.0
0.8716577718360076,0.4945054867517895,0.42319749216301034,0.6521739130434793,1.0
1.0,0.3947368421052621,0.42319749216301034,0.5909840571742718,0.0
0.0,0.0,0.6000000000000009,1.0,1.0
0.0,0.8620689655172415,0.5371900826446234,0.7618710134656276,0.36649214659685836
1.0,1.0,1.0,0.4783841247342314,1.0
0.6521739130434793,0.3846153846153849,0.593220338983052,0.33088235294117696,1.0
1.0,0.0,0.0,0.8548094373865699,0.7509234828496043
1.0,1.0,0.0,1.0,0.9929078014184402
0.0,0.0,0.18292682926829407,0.0,0.6066274719401392
0.0,0.4010695187165782,0.0,0.6435643564356444,0.5782678859601937
0.7142857142857146,0.0,0.6870748299319737,0.7446808510638301,0.44554455445544583
